Ziekenhuisnummer;Organisatienummer;Naam organisatie;Adres;Naam ziekenhuis;Soort ziekenhuis;Type;Postcode;pc_nr6;Plaats;;;;;;;;;;;;;;;
101202;101201;Ommelander Ziekenhuis Groep;Gassingel 18;Ommelander Ziekenhuis Groep locatie Lucas;Algemeen ziekenhuis;2;9671 CX;9671CX;Winschoten;;;;;;;;;;;;;;;
101203;101201;Ommelander Ziekenhuis Groep;Steenstraat 10;Ommelander Ziekenhuis Groep Servicepunt  Veendam;Buitenpolikliniek;3;9646 BA;9646BA;Veendam;;;;;;;;;;;;;;;
101301;101301;Alrijne Zorggroep;Houtlaan 55;Alrijne Leiden;Algemeen ziekenhuis;2;2334 CK;2334CK;Leiden;;;;;;;;;;;;;;;
105103;105101;Rode Kruis Ziekenhuis;Mozartstraat 91;Rode Kruis Ziekenhuis Polikliniek Ijmuiden;Buitenpolikliniek;3;1962 AB;1962AB;Heemskerk;;;;;;;;;;;;;;;
107502;107501;Universitair Medisch Centrum St. Radboud;Geert Grooteplein-Zuid 10;Radboud UMC Amalia kinderziekenhuis;Kinderziekenhuis;4;6525 GA;6525GA;Nijmegen;;;;;;;;;;;;;;;
107705;107701;VieCuri Medisch Centrum;Broeklaan 4;VieCuri Medisch Centrum Regiopoli Reuver;Buitenpoliklniek;3;5953 NB;5853NB;Reuver;;;;;;;;;;;;;;;
109005;109001;Ziekenhuisgroep Twente;Wijnand Zeeuwtraat 26-101;Ziekenhuisgroep Twente Buitenpolikliniek Rijssen;Buitenpolikliniek;3;7462 DE;7462DE;Rijssen;;;;;;;;;;;;;;;
109006;109001;Ziekenhuisgroep Twente;Hoofdweg 132;Ziekenhuisgroep Twente Buitenpolikliniek Westerhaar;Buitenpolikliniek;3;7676 AJ;7676AJ;Westerhaar;;;;;;;;;;;;;;;
109007;109001;Ziekenhuisgroep Twente;De Meijer 1;Ziekenhuisgroep Twente Buitenpost Ootmarsum;Buitenpolikliniek;3;7631 AM;7631AM;Ootmarsum;;;;;;;;;;;;;;;
109008;109001;Ziekenhuisgroep Twente;De aanleg 17;Ziekenhuisgroep Twente Buitenpost Geesteren;Buitenpolikliniek;3;7678 VZ;7678VZ;Geesteren;;;;;;;;;;;;;;;
108805;108801;ZorgSaam Zeeuws-Vlaanderen;Park Veldzigt 27-29;Zorgsaam Zeeuw-Vlaanderen Cardiologie centrum Middelburg;Buitenpolikliniek;3;4336 DR;4336DE;Middelburg;;;;;;;;;;;;;;;
100905;100901;Canisius-Wilhelmina Ziekenhuis;Weg door Jonkerbos 90;Canisius-Wilhelmina Polikliniek Plastische  chirurgie en Sportgeneeskunde;Buitenpolikliniek;3;6532 SZ;6532SZ;Nijmegen;;;;;;;;;;;;;;;
103809;103801;Haaglanden Medisch Centrum;Krimrade 20;Diagnostisch Centrum Voorschoten;Buitenpolikliniek;3;2251 KA;2251KA;Voorschoten;;;;;;;;;;;;;;;
103810;103801;Haaglanden Medisch Centrum;Rijswijkseweg 77;Diagnostisch Centrum Haaglanden;Buitenpolikliniek;3;2516 EE;2516EE;Den Haag;;;;;;;;;;;;;;;
101303;101301;Alrijne Zorggroep;Randweg 47;Alrijne Ziekenhuis Buitenlocatie  Katwijk;Buitenpolikliniek;3;2224 AX;2224AX;Katwijk;;;;;;;;;;;;;;;
101304;101301;Alrijne Zorggroep;Rusthofflaan 50a;Alrijne Ziekenhuis Buitenlocatie Sassenheim;Buitenpolikliniek;3;2171 EX;2171EX;Sassenheim;;;;;;;;;;;;;;;
101403;101401;Diakonessenhuis;Bergweg 2;Diakonessenhuis Buitenpolikliniek Doorn;Buitenpolikliniek;3;3941 RB;3941RB;Doorn;;;;;;;;;;;;;;;
101401;101401;Diakonessenhuis;Bosboomstraat 1;Diakonessenhuis Utrecht;Algemeen ziekenhuis;2;3582 KE;3582KE;Utrecht;;;;;;;;;;;;;;;
101402;101401;Diakonessenhuis;Prof. Lorentzlaan 76;Diakonessenhuis Zeist;Algemeen ziekenhuis;2;3707 HL;3707HL;Zeist;;;;;;;;;;;;;;;
101701;101701;Elkerliek Ziekenhuis;Wesselmanlaan 25;Elkerliek Ziekenhuis Helmond;Algemeen ziekenhuis;2;5707 HA;5707HA;Helmond;;;;;;;;;;;;;;;
101702;101701;Elkerliek Ziekenhuis;Dunantweg 16;Elkerliek Ziekenhuis Deurne;Buitenpolikliniek;3;5751 CB;5751CB;Deurne;;;;;;;;;;;;;;;
101703;101701;Elkerliek Ziekenhuis;Julianastraat 2;Elkerliek Ziekenhuis Gemert;Buitenpolikliniek;3;5421 DB;5421DB;Gemert;;;;;;;;;;;;;;;
101802;101801;Erasmus Medisch Centrum;Dr. Molenwaterplein 60;Erasmus Medisch Centrum Sophia;Kinderziekenhuis;1;3015 GJ;3015GJ;Rotterdam;;;;;;;;;;;;;;;
101803;101801;Erasmus Medisch Centrum;Groene hilledijk 301;Erasmus Medisch Centrum Kanker Instituut;Algemeen ziekenhuis;2;3075 EA;3075EA;Rotterdam;;;;;;;;;;;;;;;
101801;101801;Erasmus Medisch Centrum;'s-Gravendijkwal 230;Erasmus Medisch Centrum;Academisch ziekenhuis;1;3015 CE;3015CE;Rotterdam;;;;;;;;;;;;;;;
101901;101901;Flevoziekenhuis;Hospitaalweg 1;Flevoziekenhuis;Algemeen ziekenhuis;2;1315 RA;1315RA;Almere;;;;;;;;;;;;;;;
102001;102001;Bravis Ziekenhuis;Boerhaavelaan 25;Bravis Ziekenhuis Bergen op Zoom;Algemeen ziekenhuis;2;4708 AE;4708AE;Roosendaal;;;;;;;;;;;;;;;
102003;102001;Bravis Ziekenhuis;Schoonhout 215;Bravis Ziekenhuis Polikliniek Etten-Leur;Buitenpolikliniek;3;4872 MC;4872MC;Etten-Leur;;;;;;;;;;;;;;;
102002;102001;Bravis Ziekenhuis;West-Vaardeke 11A;Bravis Ziekenhuis Oudenbosch Medisch Centrum;Buitenpolikliniek;3;4731 MA;4731MA;Oudenbosch;;;;;;;;;;;;;;;
102103;102101;Gelre Ziekenhuizen;A. Schweitzerlaan 31;Gelre Ziekenhuizen Apeldoorn;Algemeen ziekenhuis;2;7334 DZ;7334DZ;Apeldoorn;;;;;;;;;;;;;;;
102101;102101;Gelre Ziekenhuizen;Den Elterweg 77;Gelre Ziekenhuizen Zutphen;Algemeen ziekenhuis;2;7207 AE;7207AE;Zutphen;;;;;;;;;;;;;;;
102106;102101;Gelre Ziekenhuizen;Wilhelminaweg 80AA;Gelre Ziekenhuizen Polikliniek Dieren;Buitenpolikliniek;3;6951 BR;6951BR;Dieren;;;;;;;;;;;;;;;
102105;102101;Gelre Ziekenhuizen;Willem Tellstraat 17;Gelre Ziekenhuizen Polikliniek Epe;Buitenpolikliniek;3;8162 ET;8162ET;Epe;;;;;;;;;;;;;;;
102104;102101;Gelre Ziekenhuizen;Zwiepseweg 105;Gelre Ziekenhuizen Polikliniek Lochem;Buitenpolikliniek;3;7241 GR;7241GR;Lochem;;;;;;;;;;;;;;;
102301;102301;Groene Hart Ziekenhuis;Bleulandweg 10;Groene Hart Ziekenhuis Bleulandlocatie;Algemeen ziekenhuis;2;2803 HH;2803HH;Gouda;;;;;;;;;;;;;;;
102303;102301;Groene Hart Ziekenhuis;Doortocht 40;Groene Hart Ziekenhuis Polikliniek Zuidplas;Buitenpolikliniek;3;2914 KA;2914KA;Nieuwerkerk a/d IJssel;;;;;;;;;;;;;;;
102304;102301;Groene Hart Ziekenhuis;Oranjeplaats 21;Groene Hart Ziekenhuis Polikliniek Schoonhoven;Buitenpolikliniek;3;2871 TL;2871TL;Schoonhoevn;;;;;;;;;;;;;;;
102501;102501;Havenziekenhuis;Haringvliet 2;Havenziekenhuis;Algemeen ziekenhuis;2;3011 TD;3011TD;Rotterdam;;;;;;;;;;;;;;;
102502;102501;Havenziekenhuis;Patrijzenstraat 59;Havenziekenhuis Buitenpoli Krimpen;Buitenpolikliniek;3;2922 GN;2922GN;Krimpen a/d Ijssel;;;;;;;;;;;;;;;
102601;102601;IJsselland Ziekenhuis;Prins Constantijnweg 2;IJsselland Ziekenhuis;Algemeen ziekenhuis;2;2906 ZC;2906ZC;Capelle a/d IJssel;;;;;;;;;;;;;;;
102603;102601;IJsselland Ziekenhuis;Groenendaal 1;Ijsselland Ziekenhuis Buitenpolikliniek Krimpen;Buitenpolikliniek;3;2922 CL;2922CL;Krimpen a/d Ijssel;;;;;;;;;;;;;;;
102602;102601;IJsselland Ziekenhuis;Cypruslaan 410;IJsselland Ziekenhuis Buitenpolikliniek Nesselande;Buitenpolikliniek;3;3059 XA;3059XA;Rotterdam;;;;;;;;;;;;;;;
102702;102701;MC Groep;Urkerweg 1;MC Emmeloord;Algemeen ziekenhuis;2;8303 BX;8303BX;Emmeloord;;;;;;;;;;;;;;;
102701;102701;MC Groep;Ziekenhuisweg 100;MC Zuiderzee;Algemeen ziekenhuis;2;8233 AA;8233AA;Lelystad;;;;;;;;;;;;;;;
102703;102701;MC Groep;Het Zwarte Water 77;MC Dronten;Buitenpolikliniek;3;8253 PD;8253PD;Dronten;;;;;;;;;;;;;;;
102704;102701;MC Groep;Vlechttuinen 1g;MC Groep Polikliniek Urk;Buitenpolikliniek;3;8322 BA;8322BA;Urk;;;;;;;;;;;;;;;
102801;102801;Ikazia Ziekenhuis;Montessoriweg 1;Ikazia Ziekenhuis;Algemeen ziekenhuis;2;3083 AN;3083AN;Rotterdam;;;;;;;;;;;;;;;
102802;102801;Ikazia Ziekenhuis;Middeldijkerplein 36;Ikazia Ziekenhuis Buitenpolikliniek Carnisselande;Buitenpolikliniek;3;2993 DL;2993DL;Barendrecht;;;;;;;;;;;;;;;
102803;102801;Ikazia Ziekenhuis;Kerkstaat 20;Ikazia Ziekenhuis Buitenpolikliniek Klaaswaal;Buitenpolikliniek;3;3286 AK;3286AK;Klaaswaal;;;;;;;;;;;;;;;
102903;102901;Isala klinieken;Engelenbergplantsoen 7;Isala Polikliniek Kampen;Buitenpolikliniek;3;8266 AB;8266AB;Kampen;;;;;;;;;;;;;;;
102902;102901;Isala klinieken;Dokter van Heesweg 2;Isala Zwolle;Algemeen ziekenhuis;2;8025 AB;8025AB;Zwolle;;;;;;;;;;;;;;;
102904;102901;Isala klinieken;Eperweg 33;Isala Polikliniek Heerde;Buitenpolikliniek;3;8181 ET;8181ET;Heerde;;;;;;;;;;;;;;;
103004;103001;Jeroen Bosch Ziekenhuis;Liduinahof 35;Jeroen Bosch Ziekenhuis Boxtel;Buitenpolikliniek;3;5281 AD;5281AD;Boxtel;;;;;;;;;;;;;;;
103007;103001;Jeroen Bosch Ziekenhuis;Henri Dunantstraat 1;Jeroen Bosch Ziekenhuis 's-Hertogenbosch;Algemeen ziekenhuis;2;5223 GZ;5223GZ;'s-Hertogenbosch;;;;;;;;;;;;;;;
103006;103001;Jeroen Bosch Ziekenhuis;De Hoef 90;Jeroen Bosch Ziekenhuis Rosmalen;Buitenpolikliniek;3;5242 CN;5242CN;Rosmalen;;;;;;;;;;;;;;;
103005;103001;Jeroen Bosch Ziekenhuis;Kerkstraat 2;Jeroen Bosch Ziekenhuis Zaltbommel;Buitenpolikliniek;3;5301 EH;5301EH;Zaltbommel;;;;;;;;;;;;;;;
103101;103101;Spaarne Gasthuis;Boerhaavelaan 22;Spaarne Gasthuis locatie Haarlem-Zuid;Algemeen ziekenhuis;2;2035 RC;2035RC;Haarlem;;;;;;;;;;;;;;;
103102;103101;Spaarne Gasthuis;Vondelweg 999;Spaarne Gasthuis locatie Haarlem-Noord;Algemeen ziekenhuis;2;2026 BW;2026BW;Haarlem;;;;;;;;;;;;;;;
103201;103201;Laurentius Ziekenhuis;Mgr. Driessenstraat 6;Laurentius Ziekenhuis;Algemeen ziekenhuis;2;6043 CV;6043CV;Roermond;;;;;;;;;;;;;;;
103202;103201;Laurentius Ziekenhuis;Du Commerce 1;Laurentius Buitenpolikliniek Echt;Buitenpolikliniek;3;6101 DB;6101DB;Echt;;;;;;;;;;;;;;;
103301;103301;Leids Universitair Medisch Centrum;Albinusdreef 2;Leids Universitair Medisch Centrum;Academisch ziekenhuis;1;2333 ZA;2333ZA;Leiden;;;;;;;;;;;;;;;
103402;103401;Martini Ziekenhuis;Schweitzerlaan 6;Martini Ziekenhuis buitenpoli Cardiologie;Buitenpolikliniek;3;9728 NP;9728NP;Groningen;;;;;;;;;;;;;;;
103401;103401;Martini Ziekenhuis;Van Swietenlaan 1;Martini Ziekenhuis van Swieten;Algemeen ziekenhuis;2;9728 NT;9728NT;Groningen;;;;;;;;;;;;;;;
103502;103501;Máxima Medisch Centrum;Ds. Th. Fliednerstraat 1;Máxima Medisch Centrum Eindhoven;Algemeen ziekenhuis;2;5631 BM;5631BM;Eindhoven;;;;;;;;;;;;;;;
103501;103501;Máxima Medisch Centrum;de Run 4600;Máxima Medisch Centrum Veldhoven;Algemeen ziekenhuis;2;5504 DB;5504DB;Veldhoven;;;;;;;;;;;;;;;
103604;103601;Meander Medisch Centrum;Maatweg 3;Meander Medisch Centrum Amersfoort;Algemeen ziekenhuis;2;3813 TZ;3813TZ;Amersfoort;;;;;;;;;;;;;;;
103602;103601;Meander Medisch Centrum;Molenweg 2;Meander Medisch Centrum Baarn;Algemeen ziekenhuis;2;3743 CM;3743CM;Baarn;;;;;;;;;;;;;;;
103608;103601;Meander Medisch Centrum;Nederwoudse weg;Meander Medisch Centrum Barneveld;Buitenpolikliniek;3;3772 TD;3772TD;Barneveld;;;;;;;;;;;;;;;
103606;103601;Meander Medisch Centrum;De Mulderij 2;Meander Medisch Centrum de Mulderij ;Buitenpolikliniek;3;3831 NV;3831NV;Leusden;;;;;;;;;;;;;;;
103607;103601;Meander Medisch Centrum;Oranjelaan 83-85;Meander Medisch Centrum Nijkerk;Buitenpolikliniek;3;3862 CX;3862CX;Nijkerk;;;;;;;;;;;;;;;
103701;103701;Noodwest Ziekenhuisgroep;Wilhelminalaan 12;Noordwest Ziekenhuisgroep  locatie Alkmaar;Algemeen ziekenhuis;2;1815 JD;1815JD;Alkmaar;;;;;;;;;;;;;;;
103702;103701;Noodwest Ziekenhuisgroep;Huisduinerweg 3;Noordwest Ziekenhuisgroep  locatie Den Helder;Algemeen ziekenhuis;2;1782 GZ;1782GZ;Den Helder;;;;;;;;;;;;;;;
103704;103701;Noodwest Ziekenhuisgroep;Keesomlaan 6;Noordwest Ziekenhuisgroep  locatie Polikliniek Texel;Buitenpolikliniek;3;1791 DC;1791DC;Den Burg;;;;;;;;;;;;;;;
103703;103701;Noodwest Ziekenhuisgroep;Kaagweg 25;Noordwest Ziekenhuisgroep  locatie Schagen;Buitenpolikliniek;3;1741 LC;1741LC;Schagen;;;;;;;;;;;;;;;
103801;103801;Haaglanden Medisch Centrum;Burgemeester Banninglaan 1;Antoniushove;Algemeen ziekenhuis;2;2262 BA;2262BA;Leidschendam;;;;;;;;;;;;;;;
103803;103801;Haaglanden Medisch Centrum;Molenweg 41 ;MHC Buitenpoli Monster;Buitenpolikliniek;3;2681 RE;2681RE;Monster;;;;;;;;;;;;;;;
103802;103801;Haaglanden Medisch Centrum;Lijnbaan 32;MCH  Westeinde;Algemeen ziekenhuis;2;2512 VA;2512VA;'s-Gravenhage;;;;;;;;;;;;;;;
103903;103901;Maasstad ziekenhuis;Maasstadweg 21;Maasstad Ziekenhuis;Algemeen ziekenhuis;2;3079 DZ;3079DZ;Rotterdam;;;;;;;;;;;;;;;
104001;104001;Medisch Spectrum Twente;Ariensplein 1;Medisch Spectrum Twente Ariënsplein;Buitenpolikliniek;3;7511 JX;7511JX;Enschede;;;;;;;;;;;;;;;
104002;104001;Medisch Spectrum Twente;Koningsplein 1;Medisch Spectrum Twente Koningsplein;Algemeen ziekenhuis;2;7512 KZ;7512KZ;Enschede;;;;;;;;;;;;;;;
100101;100101;Academisch Medisch Centrum;Meibergdreef 9;Academisch Medisch Centrum;Academisch ziekenhuis;1;1105 AZ;1105AZ;Amsterdam Zuidoost;;;;;;;;;;;;;;;
100202;100201;Maastricht UMC+;Brouwersweg 100;Medisch centrum Annadal;Buitenpolikliniek;3;6216 EG;6216EG;Maastricht;;;;;;;;;;;;;;;
100201;100201;Maastricht UMC+;P. Debijelaan 25;Maastricht UMC+;Academisch ziekenhuis;1;6229 HX;6229HX;Maastricht;;;;;;;;;;;;;;;
100301;100301;Albert Schweitzer Ziekenhuis;A. Schweitzerplaats 25;Albert Schweitzer Ziekenhuis Dordwijk (hoofdlocatie);Algemeen ziekenhuis;2;3318 AT;3318AT;Dordrecht;;;;;;;;;;;;;;;
100304;100301;Albert Schweitzer Ziekenhuis;Van der Steenhovenplein 1;Albert Schweitzer Ziekenhuis Amstelwijck;Algemeen ziekenhuis;2;3317 NM;3317NM;Dordrecht;;;;;;;;;;;;;;;
100306;100301;Albert Schweitzer Ziekenhuis;Jan Luykenstraat 8;Albert Schweitzer Ziekenhuis Buitenpoli GOED;Buitenpolikliniek;3;2985 BV;2985BV;Ridderkerk;;;;;;;;;;;;;;;
100303;100301;Albert Schweitzer Ziekenhuis;Wilhelminastraat 75;Albert Schweitzer Ziekenhuis Sliedrecht;Algemeen ziekenhuis;2;3361 XV;3361XV;Sliedrecht;;;;;;;;;;;;;;;
100302;100301;Albert Schweitzer Ziekenhuis;Langeweg 336;Albert Schweitzer Ziekenhuis Zwijndrecht;Algemeen ziekenhuis;2;3331 LZ;3331LZ;Zwijndrecht;;;;;;;;;;;;;;;
100401;100401;Rijnstate Ziekenhuis;Wagnerlaan 55;Rijnstate Ziekenhuis;Algemeen ziekenhuis;2;6815 AD;6815AD;Arnhem;;;;;;;;;;;;;;;
100404;100401;Rijnstate Ziekenhuis;President Kennedylaan 100;Rijnstate Ziekenhuis Velp;Buitenpolikliniek;3;6883 AZ;6883AZ;Velp Gld;;;;;;;;;;;;;;;
100402;100401;Rijnstate Ziekenhuis;Hunneveldweg 14A;Rijnstate Ziekenhuis Zevenaar;Algemeen ziekenhuis;2;6903 ZN;6903ZN;Zevenaar;;;;;;;;;;;;;;;
100403;100401;Rijnstate Ziekenhuis;Marga Klompélaan 6;Rijnstate Polikliniek Arnhem-zuid;Buitenpolikliniek;3;6836 BH;6836BH;Arnhem;;;;;;;;;;;;;;;
100502;100501;Amphia Ziekenhuis;Langendijk 75;Amphia Ziekenhuis Breda Langendijk;Algemeen ziekenhuis;2;4819 EV;4819EV;Breda;;;;;;;;;;;;;;;
100501;100501;Amphia Ziekenhuis;Molengracht 21;Amphia Ziekenhuis Breda Molengracht;Algemeen ziekenhuis;2;4818 CK;4818CK;Breda;;;;;;;;;;;;;;;
100503;100501;Amphia Ziekenhuis;Pasteurlaan 9;Amphia Ziekenhuis Oosterhout;Algemeen ziekenhuis;2;4901 DH;4901DH;Oosterhout;;;;;;;;;;;;;;;
100504;100501;Amphia Ziekenhuis;Trivium 76;Amphia Ziekenhuis Etten-Leur;Buitenpolikliniek;3;4873 LP;4873LP;Etten-Leur;;;;;;;;;;;;;;;
100602;100601;Antonius Zorggroep;Urkerweg 4;Antonius Ziekenhuis Emmeloord;Buitenpolikliniek;3;8303 BX;8303BX;Emmeloord;;;;;;;;;;;;;;;
100601;100601;Antonius Zorggroep;Bolswarderbaan 1;Antonius Ziekenhuis Sneek;Algemeen ziekenhuis;2;8601 ZK;8601ZK;Sneek;;;;;;;;;;;;;;;
100702;100701;Zuyderland Medisch Centrum;Kochstraat 2;Zuyderland Medisch Centrum Brunssum;Buitenpolikliniek;3;6442 BE;6442BE;Brunssum;;;;;;;;;;;;;;;
100701;100701;Zuyderland Medisch Centrum;H. Dunantstraat 5;Zuyderland Medisch Centrum Heerlen;Algemeen ziekenhuis;2;6419 PC;6419PC;Heerlen;;;;;;;;;;;;;;;
100703;100701;Zuyderland Medisch Centrum;Wijngracht 45;Zuyderland Medisch Centrum Kerkrade;Buitenpolikliniek;3;6461 AL;6461AL;Kerkrade;;;;;;;;;;;;;;;
100801;100801;BovenIJ Ziekenhuis;Statenjachtstraat 1;BovenIJ Ziekenhuis;Algemeen ziekenhuis;2;1034 CS;1034CS;Amsterdam;;;;;;;;;;;;;;;
104004;104001;Medisch Spectrum Twente;Wiedenbroeksingel 4;Medisch Spectrum Twente Buitenpolikliniek Haaksbergen;Buitenpolikliniek;3;7481 BT;7481BT;Haaksbergen;;;;;;;;;;;;;;;
104005;104001;Medisch Spectrum Twente;Lutterstraat 4;Medisch Spectrum Twente Buitenpolikliniek Losser;Buitenpolikliniek;3;7581 BV;7581BV;Losser;;;;;;;;;;;;;;;
104003;104001;Medisch Spectrum Twente;Pr. Bernhardstraat 17;Medisch Spectrum Twente Oldenzaal;Buitenpolikliniek;3;7573 AM;7573AM;Oldenzaal;;;;;;;;;;;;;;;
104404;104401;Admiraal De Ruyter Ziekenhuis;Koudekerkseweg 88;Admiraal De Ruyter Ziekenhuis Vlissingen;Algemeen ziekenhuis;2;4382 EE;4382EE;Vlissingen;;;;;;;;;;;;;;;
104401;104401;Admiraal De Ruyter Ziekenhuis;'s-Gravenpolderseweg 114;Admiraal De Ruyter Ziekenhuis Goes;Algemeen ziekenhuis;2;4462 RA;4462RA;Goes;;;;;;;;;;;;;;;
104405;104401;Admiraal De Ruyter Ziekenhuis;Kalverstraat 1;Admiraal De Ruyter Ziekenhuis Middelburg Kalverstraat;Buitenpolikliniek;3;4331 LZ;4331LZ;Middelburg;;;;;;;;;;;;;;;
104402;104401;Admiraal De Ruyter Ziekenhuis;Koning Gustaafweg 2;Admiraal De Ruyter Ziekenhuis Zierikzee;Buitenpolikliniek;3;4301 NP;4301NP;Zierikzee;;;;;;;;;;;;;;;
100705;100701;Zuyderland Medisch Centrum;De Egthe 1;Zuyderland Medisch Centrum Buitenpoli De Egthe;Buitenpolikliniek;3;6101 EX;6101EX;Echt;;;;;;;;;;;;;;;
100704;100701;Zuyderland Medisch Centrum;Dr. H. van der Hoffplein 1;Zuyderland Medisch Centrum Sittard-Geleen;Algemeen ziekenhuis;2;6162 BG;6162BG;Sittard-Geleen;;;;;;;;;;;;;;;
104602;104601;Pantein;Dokter Kopstraat 11;Maasziekenhuis Pantein;Algemeen ziekenhuis;2;5835 DV;5835DV;Beugen;;;;;;;;;;;;;;;
109801;109801;Antoni van Leeuwenhoek;Plesmanlaan 121;Antoni van Leeuwenhoek;Algemeen ziekenhuis;2;1066 CX;1066CX;Amsterdam;;;;;;;;;;;;;;;
102408;102401;Stichting Reinier Haga Groep;Reinier de Graafweg 5;Reinier de Graaf Gasthuis;Algemeen ziekenhuis;2;2625 AD;2625AD;Delft;;;;;;;;;;;;;;;
102407;102401;Stichting Reinier Haga Groep;Middelbroekweg 2a;Reinier de Graaf Naaldwijk;Buitenpolikliniek;3;2671 ME;2671ME;Naaldwijk;;;;;;;;;;;;;;;
102406;102401;Stichting Reinier Haga Groep;Kiekendiefstraat 17;Reinier de Graaf  Ypenburg;Buitenpolikliniek;3;2496 RP;2496RP;'s-Gravenhage;;;;;;;;;;;;;;;
102401;102401;Stichting Reinier Haga Groep;Leyweg 275;HagaZiekenhuis Leyweg;Algemeen ziekenhuis;2;2545 CH;2545CH;'s-Gravenhage;;;;;;;;;;;;;;;
102402;102401;Stichting Reinier Haga Groep;Sportlaan 600;HagaZiekenhuis Sportlaan;Algemeen ziekenhuis;2;2566 MJ;2566MJ;'s-Gravenhage;;;;;;;;;;;;;;;
102403;102401;Stichting Reinier Haga Groep;Sportlaan 600;HagaZiekenhuis Juliana Kinderziekenhuis;kinderziekenhuis;2;2566 MJ;2566MJ;'s-Gravenhage;;;;;;;;;;;;;;;
102405;102401;Stichting Reinier Haga Groep;Fonteynenburghlaan 5;Reinier de Graaf Diaconessenhuis Voorburg;Algemeen ziekenhuis;2;2275 CX;2275CX;Voorburg;;;;;;;;;;;;;;;
101305;101301;Alrijne Zorggroep;Simon Smitweg 1;Alrijne Ziekenhuis Leiderdorp;Algemeen ziekenhuis;2;2353 GA;2353GA;Leiderdorp;;;;;;;;;;;;;;;
101306;101301;Alrijne Zorggroep;Metoorlaan 4;Alrijne Ziekenhuis Alphen aan den Rijn;Algemeen ziekenhuis;2;2402 WC;2402WC;Alphen a/d Rijn;;;;;;;;;;;;;;;
105001;105001;Rivas Zorggroep;Banneweg 57;Rivas Zorggroep Beatrixziekenhuis;Algemeen ziekenhuis;2;4204 AA;4204AA;Gorinchem;;;;;;;;;;;;;;;
105002;105001;Rivas Zorggroep;Koningin Emmalaan 82;Rivas Zorggroep Lingepolikliniek;Buitenpolikliniek;3;4141 EE;4141EE;Leerdam;;;;;;;;;;;;;;;
105101;105101;Rode Kruis Ziekenhuis;Vondellaan 13;Rode Kruis Ziekenhuis Beverwijk;Algemeen ziekenhuis;2;1942 LE;1942LE;Beverwijk;;;;;;;;;;;;;;;
105102;105101;Rode Kruis Ziekenhuis;Mozartstraat 91;Rode Kruis Ziekenhuis Polikliniek Heemskerk;Buitenpolikliniek;3;1962 AB;1962AB;Heemskerk;;;;;;;;;;;;;;;
